기록,분절,박동위치,ST60_mV__x_clean(참값),ST80_mV__x_clean(참값),QT_ms__x_clean(참값),QTc_ms__x_clean(참값),R진폭_mV__x_clean(참값),QRS면적_mVms__x_clean(참값),ST60_mV__x_noisy(처리전),ST80_mV__x_noisy(처리전),QT_ms__x_noisy(처리전),QTc_ms__x_noisy(처리전),R진폭_mV__x_noisy(처리전),QRS면적_mVms__x_noisy(처리전),ST60_mV__B재구성(처리후),ST80_mV__B재구성(처리후),QT_ms__B재구성(처리후),QTc_ms__B재구성(처리후),R진폭_mV__B재구성(처리후),QRS면적_mVms__B재구성(처리후),ST60_mV_참값,ST60_mV_처리전,ST60_mV_처리후,ST80_mV_참값,ST80_mV_처리전,ST80_mV_처리후,QT_ms_참값,QT_ms_처리전,QT_ms_처리후,QTc_ms_참값,QTc_ms_처리전,QTc_ms_처리후,R진폭_mV_참값,R진폭_mV_처리전,R진폭_mV_처리후,QRS면적_mVms_참값,QRS면적_mVms_처리전,QRS면적_mVms_처리후
114,158,2791,-0.206,-0.211,408.33333,450.31896,2.224,76.33056,-0.3206,-0.27029,550.0,606.55206,2.21387,79.32451,-0.19477,-0.23457,,,2.24388,79.06553,-0.206,-0.1146,0.01123,-0.211,-0.05929,-0.02357,408.33333,141.66667,,450.31896,156.23311,,2.224,-0.01013,0.01988,76.33056,2.99395,2.73497
114,158,3091,-0.269,-0.289,388.88889,426.00643,2.106,74.10833,-0.23871,-0.21054,380.55556,416.87772,2.12648,72.40141,-0.08594,-0.10486,,,1.97,64.43883,-0.269,0.03029,0.18306,-0.289,0.07846,0.18414,388.88889,-8.33333,,426.00643,-9.12871,,2.106,0.02048,-0.136,74.10833,-1.70692,-9.66951
114,158,3392,-0.17267,-0.18267,,,2.20733,73.18611,-0.26441,-0.26145,,,2.03865,70.90276,-0.08428,-0.07997,,,1.98514,60.1334,-0.17267,-0.09175,0.08839,-0.18267,-0.07879,0.1027,,,,,,,2.20733,-0.16868,-0.22219,73.18611,-2.28335,-13.05271
114,159,370,-0.33367,-0.37367,,,2.12133,80.34444,-0.37886,-0.30813,247.22222,,2.05743,78.81803,-0.20932,-0.24143,,,1.99027,72.50059,-0.33367,-0.0452,0.12435,-0.37367,0.06553,0.13224,,,,,,,2.12133,-0.0639,-0.13106,80.34444,-1.52641,-7.84385
114,159,705,-0.277,-0.307,408.33333,423.29553,2.138,77.35278,-0.04104,-0.29091,388.88889,403.1386,2.21547,77.53242,-0.19913,-0.21558,,,2.09297,80.40865,-0.277,0.23596,0.07787,-0.307,0.01609,0.09142,408.33333,-19.44444,,423.29553,-20.15693,,2.138,0.07747,-0.04503,77.35278,0.17965,3.05587
114,159,1019,-0.19333,-0.18833,,,2.22167,76.95833,-0.44467,-0.47912,,,2.18291,80.70602,-0.18789,-0.22953,,,2.29698,78.92473,-0.19333,-0.25134,0.00544,-0.18833,-0.29079,-0.04119,,,,,,,2.22167,-0.03876,0.07532,76.95833,3.74768,1.9664
114,159,1317,-0.18667,-0.20667,413.88889,454.91147,2.24333,72.04167,0.13428,0.02904,411.11111,451.85837,2.04204,68.85663,-0.18169,-0.22943,,,2.08341,68.62047,-0.18667,0.32094,0.00498,-0.20667,0.23571,-0.02277,413.88889,-2.77778,,454.91147,-3.0531,,2.24333,-0.2013,-0.15992,72.04167,-3.18504,-3.42119
114,159,1631,-0.26433,-0.27433,,,2.15067,78.6963,-0.43327,-0.57092,450.0,481.83566,2.0954,83.63035,-0.40055,-0.44281,,,2.06555,78.48453,-0.26433,-0.16893,-0.13622,-0.27433,-0.29658,-0.16847,,,,,,,2.15067,-0.05527,-0.08511,78.6963,4.93405,-0.21177
114,159,1935,-0.165,-0.18,,,2.295,83.94444,-0.02252,-0.09278,,,2.31733,89.82251,-0.24057,-0.28137,,,2.19145,80.44525,-0.165,0.14248,-0.07557,-0.18,0.08722,-0.10137,,,,,,,2.295,0.02233,-0.10355,83.94444,5.87807,-3.49919
114,159,2231,-0.24233,-0.25233,,,2.30267,83.88241,-0.17129,-0.23787,197.22222,217.50099,2.16701,84.51615,-0.19926,-0.23262,,,2.15872,80.22586,-0.24233,0.07105,0.04307,-0.25233,0.01446,0.01971,,,,,,,2.30267,-0.13565,-0.14395,83.88241,0.63374,-3.65655
114,159,2530,-0.255,-0.245,,,2.185,79.65278,-0.56177,-0.54456,505.55556,554.73369,2.06862,81.66489,-0.32935,-0.362,,,1.95249,77.81637,-0.255,-0.30677,-0.07435,-0.245,-0.29956,-0.117,,,,,,,2.185,-0.11638,-0.23251,79.65278,2.01211,-1.8364
114,159,2869,-0.21233,-0.21733,,,2.28767,82.14722,-0.24876,-0.09381,483.33333,498.07891,2.19948,77.46408,-0.28863,-0.30862,,,1.95503,71.77163,-0.21233,-0.03643,-0.0763,-0.21733,0.12353,-0.09128,,,,,,,2.28767,-0.08818,-0.33264,82.14722,-4.68314,-10.37559
114,159,3128,-0.258,-0.283,,,2.262,88.92222,-0.51185,-0.54288,,,2.23344,88.1487,-0.28063,-0.31002,,,2.0941,81.47357,-0.258,-0.25385,-0.02263,-0.283,-0.25988,-0.02702,,,,,,,2.262,-0.02856,-0.1679,88.92222,-0.77352,-7.44865
114,160,219,-0.138,-0.123,430.55556,,2.262,74.40556,-0.31166,-0.29673,377.77778,,2.18158,77.22736,-0.21199,-0.25364,,,2.01946,69.0093,-0.138,-0.17366,-0.07399,-0.123,-0.17373,-0.13064,430.55556,-52.77778,,,,,2.262,-0.08042,-0.24254,74.40556,2.82181,-5.39625
114,160,528,-0.19667,-0.22167,,,2.18333,77.2963,-0.16202,-0.1548,461.11111,497.71141,2.31715,82.19913,-0.25015,-0.27657,,,2.01421,72.82798,-0.19667,0.03465,-0.05348,-0.22167,0.06687,-0.0549,,,,,,,2.18333,0.13381,-0.16912,77.2963,4.90284,-4.46831
114,160,830,-0.21033,-0.21533,375.0,409.42942,2.03467,67.9037,-0.34201,-0.28368,422.22222,460.9872,2.01347,67.89086,-0.15833,-0.16671,,,2.08686,66.21443,-0.21033,-0.13167,0.05201,-0.21533,-0.06835,0.04862,375.0,47.22222,,409.42942,51.55778,,2.03467,-0.0212,0.05219,67.9037,-0.01285,-1.68927
114,160,1121,-0.25833,-0.20833,480.55556,534.5008,1.93167,68.13889,0.03626,-0.09035,508.33333,565.3968,2.47156,96.79582,-0.20577,-0.23413,,,1.99044,69.059,-0.25833,0.29459,0.05257,-0.20833,0.11799,-0.0258,480.55556,27.77778,,534.5008,30.896,,1.93167,0.5399,0.05877,68.13889,28.65693,0.92011
114,160,1454,-0.25133,-0.25133,225.0,233.94386,1.78367,69.0037,0.24699,0.12279,211.11111,219.50288,1.82124,68.78811,-0.25019,-0.27182,,,1.64986,61.79781,-0.25133,0.49833,0.00115,-0.25133,0.37412,-0.02049,225.0,-13.88889,,233.94386,-14.44098,,1.78367,0.03758,-0.1338,69.0037,-0.21559,-7.2059
114,160,1728,-0.14267,-0.15767,425.0,487.15246,1.76733,62.88333,-0.10909,-0.04361,458.33333,525.36049,1.7662,62.54328,-0.05366,-0.06031,,,1.60038,53.22629,-0.14267,0.03358,0.08901,-0.15767,0.11405,0.09735,425.0,33.33333,,487.15246,38.20804,,1.76733,-0.00113,-0.16695,62.88333,-0.34005,-9.65704
114,160,2065,-0.13267,-0.17767,411.11111,424.90859,1.76733,59.35463,-0.07942,-0.07374,444.44444,459.36064,1.76682,58.80554,-0.09528,-0.10783,,,1.60598,51.53099,-0.13267,0.05324,0.03738,-0.17767,0.10392,0.06984,411.11111,33.33333,,424.90859,34.45205,,1.76733,-0.00051,-0.16135,59.35463,-0.54909,-7.82364
114,160,2377,-0.109,-0.159,180.55556,193.94778,1.646,52.19444,-0.3262,-0.31847,561.11111,602.73002,1.60595,54.35415,-0.10819,-0.12073,,,1.73376,51.54266,-0.109,-0.2172,0.00081,-0.159,-0.15947,0.03827,180.55556,380.55556,,193.94778,408.78224,,1.646,-0.04005,0.08776,52.19444,2.1597,-0.65178
114,160,2667,-0.182,-0.167,411.11111,458.0485,1.748,56.76667,-0.25343,-0.16254,391.66667,436.38404,1.71837,59.95976,-0.13276,-0.16319,,,1.6633,57.14543,-0.182,-0.07143,0.04924,-0.167,0.00446,0.00381,411.11111,-19.44444,,458.0485,-21.66446,,1.748,-0.02963,-0.0847,56.76667,3.19309,0.37876
114,160,2962,-0.183,-0.158,197.22222,217.86933,1.672,56.15278,-0.65528,-0.49652,422.22222,466.42447,1.42582,66.84901,-0.20872,-0.21461,,,1.65968,62.16103,-0.183,-0.47228,-0.02572,-0.158,-0.33852,-0.05661,197.22222,225.0,,217.86933,248.55515,,1.672,-0.24618,-0.01232,56.15278,10.69623,6.00825
114,160,3243,-0.16567,-0.18067,,,1.60433,54.28333,-0.10441,-0.15483,,,1.62297,52.78715,-0.0868,-0.09599,,,1.69347,52.93654,-0.16567,0.06126,0.07887,-0.18067,0.02584,0.08468,,,,,,,1.60433,0.01864,0.08914,54.28333,-1.49619,-1.3468
114,161,270,-0.15833,-0.20833,411.11111,,1.63667,56.08333,-0.25439,-0.203,169.44444,,1.49784,54.45597,-0.08053,-0.08914,505.55556,,1.52536,45.19864,-0.15833,-0.09605,0.0778,-0.20833,0.00533,0.11919,411.11111,-241.66667,94.44444,,,,1.63667,-0.13882,-0.1113,56.08333,-1.62737,-10.88469
114,161,563,-0.135,-0.155,358.33333,397.1958,1.565,48.90278,-0.46201,-0.51169,436.11111,483.40884,1.52952,55.41856,-0.06662,-0.08518,,,1.5882,47.78408,-0.135,-0.32701,0.06838,-0.155,-0.35669,0.06982,358.33333,77.77778,,397.1958,86.21304,,1.565,-0.03548,0.0232,48.90278,6.51578,-1.1187
114,161,775,-0.18933,-0.22433,391.66667,510.38739,1.36067,49.26481,-0.25945,-0.26267,438.88889,571.92345,1.36334,49.17167,-0.14237,-0.14297,277.77778,361.97687,1.37648,49.90224,-0.18933,-0.07012,0.04696,-0.22433,-0.03833,0.08136,391.66667,47.22222,-113.88889,510.38739,61.53607,-148.41052,1.36067,0.00267,0.01581,49.26481,-0.09314,0.63742
114,161,1105,-0.11467,-0.13467,,,2.14033,63.66574,-0.23062,-0.24156,469.44444,490.31873,2.19132,65.81995,-0.10328,-0.12709,,,2.05006,59.49718,-0.11467,-0.11595,0.01139,-0.13467,-0.1069,0.00758,,,,,,,2.14033,0.05099,-0.09028,63.66574,2.15421,-4.16856
114,161,1398,-0.21533,-0.22533,,,2.01467,70.48704,-0.38126,-0.11941,205.55556,227.84875,2.03558,76.01659,-0.22602,-0.24988,,,1.99828,68.73768,-0.21533,-0.16592,-0.01069,-0.22533,0.10593,-0.02454,,,,,,,2.01467,0.02091,-0.01638,70.48704,5.52955,-1.74936
114,161,1666,-0.137,-0.142,444.44444,515.11161,1.953,65.80833,-0.43369,-0.51009,208.33333,241.45857,1.91801,66.33624,-0.11489,-0.12629,,,1.93612,57.05076,-0.137,-0.29669,0.02211,-0.142,-0.36809,0.01571,444.44444,-236.11111,,515.11161,-273.65304,,1.953,-0.03499,-0.01688,65.80833,0.52791,-8.75757
114,161,1965,-0.229,-0.224,405.55556,445.00615,1.821,64.45555,0.24463,0.11365,186.11111,204.21515,1.87086,74.29014,-0.13283,-0.14682,,,1.57199,50.33959,-0.229,0.47363,0.09617,-0.224,0.33765,0.07718,405.55556,-219.44444,,445.00615,-240.791,,1.821,0.04986,-0.24901,64.45555,9.83459,-14.11596
114,161,2272,-0.12733,-0.13233,,,2.06767,73.83981,0.06418,0.0492,388.88889,421.12168,2.05941,73.25341,-0.25943,-0.27626,,,1.9084,68.7177,-0.12733,0.19151,-0.1321,-0.13233,0.18154,-0.14393,,,,,,,2.06767,-0.00825,-0.15926,73.83981,-0.58641,-5.12212
114,161,2568,-0.214,-0.194,405.55556,447.25556,1.911,67.49722,0.05483,-0.02167,461.11111,508.52345,1.92225,65.48429,-0.16401,-0.17586,,,1.7298,58.48249,-0.214,0.26883,0.04999,-0.194,0.17233,0.01814,405.55556,55.55556,,447.25556,61.26789,,1.911,0.01125,-0.1812,67.49722,-2.01293,-9.01473
114,161,2849,-0.146,-0.176,394.44444,446.46142,1.839,66.55833,-0.21878,-0.16732,388.88889,440.17323,1.96555,67.60255,-0.20118,-0.21408,,,1.95485,62.59528,-0.146,-0.07278,-0.05518,-0.176,0.00868,-0.03808,394.44444,-5.55556,,446.46142,-6.28819,,1.839,0.12655,0.11585,66.55833,1.04422,-3.96305
114,161,3138,-0.17533,-0.20533,461.11111,514.64519,1.75467,62.04815,-0.42975,-0.4988,180.55556,201.51769,1.63446,59.62409,-0.10455,-0.0939,,,1.68882,55.24999,-0.17533,-0.25442,0.07078,-0.20533,-0.29347,0.11143,461.11111,-280.55556,,514.64519,-313.12749,,1.75467,-0.12021,-0.06584,62.04815,-2.42406,-6.79816
114,161,3419,-0.18433,-0.21433,,,2.13067,70.97037,-0.01077,-0.04338,,,2.35525,76.21163,-0.09756,-0.11601,,,2.00485,60.97711,-0.18433,0.17356,0.08678,-0.21433,0.17095,0.09833,,,,,,,2.13067,0.22459,-0.12582,70.97037,5.24126,-9.99326
114,162,395,-0.12667,-0.14667,441.66667,,1.82833,64.125,0.14605,0.06492,302.77778,,1.81448,60.54909,-0.0853,-0.09072,252.77778,,1.53127,55.06244,-0.12667,0.27272,0.04137,-0.14667,0.21158,0.05595,441.66667,-138.88889,-188.88889,,,,1.82833,-0.01385,-0.29706,64.125,-3.57591,-9.06256
114,162,697,-0.178,-0.153,511.11111,558.03714,1.752,61.78889,-0.38422,-0.48929,200.0,218.36236,1.39031,61.1118,-0.08203,-0.08528,,,1.66608,56.61229,-0.178,-0.20622,0.09597,-0.153,-0.33629,0.06772,511.11111,-311.11111,,558.03714,-339.67478,,1.752,-0.36169,-0.08592,61.78889,-0.67709,-5.1766
114,162,1013,-0.26333,-0.32333,486.11111,518.85172,1.89667,73.96296,0.00374,-0.19818,,,1.9111,70.35946,-0.17964,-0.19448,,,1.79605,61.25137,-0.26333,0.26707,0.0837,-0.32333,0.12515,0.12885,486.11111,,,518.85172,,,1.89667,0.01443,-0.10062,73.96296,-3.60351,-12.7116
114,162,1307,-0.19933,-0.20933,355.55556,393.44593,1.95067,66.19907,-0.22733,-0.17791,347.22222,384.22454,1.96078,66.6421,-0.1551,-0.161,,,1.86045,61.0469,-0.19933,-0.028,0.04424,-0.20933,0.03143,0.04834,355.55556,-8.33333,,393.44593,-9.22139,,1.95067,0.01012,-0.09022,66.19907,0.44303,-5.15217
114,162,1597,-0.20633,-0.18633,411.11111,458.0485,1.87867,63.275,-0.39059,-0.41182,408.33333,454.95358,1.80685,68.21526,-0.1898,-0.20533,,,1.85209,62.98024,-0.20633,-0.18425,0.01653,-0.18633,-0.22549,-0.01899,411.11111,-2.77778,,458.0485,-3.09492,,1.87867,-0.07181,-0.02658,63.275,4.94026,-0.29476
114,162,1888,-0.164,-0.179,,,2.021,67.88056,0.02129,-0.08845,405.55556,451.0816,2.0823,68.75574,-0.18755,-0.20858,,,2.04287,65.24402,-0.164,0.18529,-0.02355,-0.179,0.09055,-0.02958,,,,,,,2.021,0.0613,0.02187,67.88056,0.87519,-2.63654
114,162,2176,-0.24567,-0.27567,391.66667,437.89665,2.01933,73.00556,-0.58261,-0.67148,377.77778,422.3684,1.78948,72.87676,-0.16716,-0.16826,,,2.00058,67.1072,-0.24567,-0.33695,0.07851,-0.27567,-0.39582,0.1074,391.66667,-13.88889,,437.89665,-15.52825,,2.01933,-0.22986,-0.01876,73.00556,-0.1288,-5.89835
114,162,2466,-0.234,-0.219,455.55556,507.56726,1.996,74.525,0.34223,0.37852,183.33333,204.26487,1.98753,81.16145,-0.24876,-0.25885,558.33333,622.07938,1.86333,72.14063,-0.234,0.57623,-0.01476,-0.219,0.59752,-0.03985,455.55556,-272.22222,102.77778,507.56726,-303.30239,114.51213,1.996,-0.00847,-0.13267,74.525,6.63645,-2.38437
114,162,2774,-0.17433,-0.21433,,,2.17567,75.6787,-0.11082,-0.09795,391.66667,423.44061,2.18825,75.45346,-0.18835,-0.22244,,,1.906,68.58849,-0.17433,0.06351,-0.01402,-0.21433,0.11638,-0.0081,,,,,,,2.17567,0.01258,-0.26967,75.6787,-0.22525,-7.09021
114,162,3084,-0.36333,-0.37333,419.44444,452.00668,1.97667,78.38426,-0.38172,-0.41211,480.55556,517.86195,1.92303,77.52062,-0.17798,-0.21701,,,1.82257,67.14541,-0.36333,-0.01838,0.18535,-0.37333,-0.03878,0.15633,419.44444,61.11111,,452.00668,65.85528,,1.97667,-0.05364,-0.15409,78.38426,-0.86364,-11.23885
114,162,3399,-0.10867,-0.10367,,,2.11633,71.78333,-0.35937,-0.42258,,,2.03638,72.17102,-0.12991,-0.15062,,,1.85768,61.39514,-0.10867,-0.2507,-0.02124,-0.10367,-0.31891,-0.04695,,,,,,,2.11633,-0.07995,-0.25865,71.78333,0.38769,-10.38819
114,163,380,-0.207,-0.202,408.33333,,2.103,72.29722,-0.1134,0.04414,222.22222,,2.11944,70.93676,-0.12263,-0.13338,516.66667,,2.00474,65.66828,-0.207,0.0936,0.08437,-0.202,0.24614,0.06862,408.33333,-186.11111,108.33333,,,,2.103,0.01644,-0.09826,72.29722,-1.36047,-6.62894
114,163,674,-0.20433,-0.21433,402.77778,445.70046,1.94067,67.02593,-0.37252,-0.3364,477.77778,528.69296,2.29484,92.74379,-0.27257,-0.31226,,,2.23131,90.27359,-0.20433,-0.16819,-0.06823,-0.21433,-0.12207,-0.09793,402.77778,75.0,,445.70046,82.9925,,1.94067,0.35417,0.29064,67.02593,25.71787,23.24767
114,163,966,-0.11467,-0.10467,,,2.01533,65.32222,0.09084,0.03197,394.44444,437.97132,2.11761,72.50625,-0.05934,-0.06608,,,1.99531,58.68192,-0.11467,0.20551,0.05532,-0.10467,0.13664,0.03858,,,,,,,2.01533,0.10228,-0.02002,65.32222,7.18403,-6.6403
114,163,1268,-0.26067,-0.29567,444.44444,485.24968,1.93433,68.08889,-0.27376,-0.29463,458.33333,500.41374,1.96325,68.19687,-0.20445,-0.22376,,,1.87789,68.03468,-0.26067,-0.0131,0.05622,-0.29567,0.00104,0.0719,444.44444,13.88889,,485.24968,15.16405,,1.93433,0.02892,-0.05644,68.08889,0.10798,-0.05421
114,163,1586,-0.24467,-0.23467,408.33333,434.46273,1.95533,70.60833,-0.76961,-0.7888,488.88889,520.17306,1.77362,74.61067,-0.30233,-0.33926,,,1.93416,68.49013,-0.24467,-0.52494,-0.05766,-0.23467,-0.55414,-0.1046,408.33333,80.55556,,434.46273,85.71033,,1.95533,-0.18171,-0.02118,70.60833,4.00234,-2.1182
114,163,1902,-0.165,-0.18,427.77778,456.58951,1.995,67.72222,-0.17322,-0.22159,463.88889,495.13278,2.37118,97.6444,-0.30535,-0.33918,,,2.02086,74.42641,-0.165,-0.00822,-0.14035,-0.18,-0.04159,-0.15918,427.77778,36.11111,,456.58951,38.54327,,1.995,0.37618,0.02586,67.72222,29.92218,6.70418
114,163,2198,-0.22133,-0.20633,,,2.19867,75.86389,-0.37276,-0.30509,438.88889,484.01629,2.20184,79.93105,-0.10013,-0.14318,,,2.16865,70.33003,-0.22133,-0.15142,0.1212,-0.20633,-0.09876,0.06316,,,,,,,2.19867,0.00317,-0.03002,75.86389,4.06716,-5.53386
114,163,2500,-0.211,-0.256,447.22222,488.28249,2.189,80.42778,-0.16544,-0.21416,,,2.72798,127.29826,-0.24602,-0.29562,,,2.36395,94.36415,-0.211,0.04556,-0.03502,-0.256,0.04184,-0.03962,447.22222,,,488.28249,,,2.189,0.53898,0.17495,80.42778,46.87048,13.93637
114,163,2805,-0.232,-0.247,,,2.218,82.42778,-0.07682,-0.08836,386.11111,419.48229,2.15604,79.1693,-0.20272,-0.22086,,,2.09483,79.58553,-0.232,0.15518,0.02928,-0.247,0.15864,0.02614,,,,,,,2.218,-0.06196,-0.12317,82.42778,-3.25848,-2.84225
114,163,3107,-0.27633,-0.29133,472.22222,515.57779,2.13867,83.17685,-0.24436,-0.24823,316.66667,345.7404,2.15834,83.06343,-0.33478,-0.37162,,,1.90988,72.63713,-0.27633,0.03197,-0.05844,-0.29133,0.0431,-0.08029,472.22222,-155.55556,,515.57779,-169.83739,,2.13867,0.01967,-0.22879,83.17685,-0.11342,-10.53972
114,163,3439,-0.22833,-0.25833,,,2.14167,77.49537,-0.46136,-0.46313,,,1.96119,76.05237,-0.23614,-0.23184,,,1.82739,68.87447,-0.22833,-0.23302,-0.0078,-0.25833,-0.20479,0.02649,,,,,,,2.14167,-0.18047,-0.31428,77.49537,-1.443,-8.6209
114,164,167,-0.22067,-0.19567,458.33333,,1.96933,70.54722,-0.65145,-0.6773,552.77778,,1.75657,74.23137,-0.34438,-0.37524,,,1.64607,60.46728,-0.22067,-0.43079,-0.12372,-0.19567,-0.48163,-0.17957,458.33333,94.44444,,,,,1.96933,-0.21277,-0.32327,70.54722,3.68415,-10.07994
114,164,508,-0.21533,-0.25033,422.22222,433.82557,1.93967,64.08796,0.01786,-0.11558,177.77778,182.6634,2.25476,71.96774,-0.2147,-0.23873,,,2.22046,71.59173,-0.21533,0.2332,0.00063,-0.25033,0.13475,0.01161,422.22222,-244.44444,,433.82557,-251.16217,,1.93967,0.31509,0.2808,64.08796,7.87978,7.50377
114,164,829,-0.13733,-0.13733,,,1.96267,61.26018,-0.18843,-0.28436,347.22222,367.71068,1.97391,69.00824,-0.20514,-0.2232,,,2.07948,69.88911,-0.13733,-0.05109,-0.0678,-0.13733,-0.14703,-0.08587,,,,,,,1.96267,0.01124,0.11681,61.26018,7.74806,8.62892
114,164,1135,-0.208,-0.213,405.55556,439.88676,2.037,69.85833,-1.03525,-1.02683,436.11111,473.02891,1.80581,85.24939,-0.4006,-0.44389,,,1.97036,75.22529,-0.208,-0.82725,-0.1926,-0.213,-0.81383,-0.23089,405.55556,30.55556,,439.88676,33.14215,,2.037,-0.23119,-0.06664,69.85833,15.39106,5.36696
114,164,1452,-0.19667,-0.23167,425.0,452.90858,1.99333,67.75463,0.35113,0.32553,161.11111,171.69083,2.07378,78.84891,-0.25102,-0.29043,,,1.57596,52.31368,-0.19667,0.5478,-0.05435,-0.23167,0.5572,-0.05876,425.0,-263.88889,,452.90858,-281.21775,,1.99333,0.08044,-0.41738,67.75463,11.09428,-15.44095
114,164,1768,-0.27567,-0.27067,386.11111,412.11651,1.89433,66.12685,-0.20996,-0.26655,355.55556,379.50297,2.08379,70.39508,-0.14459,-0.19573,,,1.84326,53.69512,-0.27567,0.0657,0.13108,-0.27067,0.00412,0.07494,386.11111,-30.55556,,412.11651,-32.61354,,1.89433,0.18945,-0.05107,66.12685,4.26823,-12.43173
114,164,2097,-0.205,-0.235,391.66667,409.70373,1.845,62.43056,0.02401,0.02887,405.55556,424.23223,1.98823,70.98822,-0.08168,-0.10145,,,1.7513,56.6837,-0.205,0.22901,0.12332,-0.235,0.26387,0.13355,391.66667,13.88889,,409.70373,14.5285,,1.845,0.14323,-0.0937,62.43056,8.55767,-5.74685
114,164,2425,-0.183,-0.188,441.66667,462.71007,1.837,64.46389,-0.03275,-0.07204,505.55556,529.64297,1.84808,61.93726,-0.25149,-0.27301,,,1.72158,60.63071,-0.183,0.15025,-0.06849,-0.188,0.11596,-0.08501,441.66667,63.88889,,462.71007,66.9329,,1.837,0.01108,-0.11542,64.46389,-2.52662,-3.83318
114,164,2750,-0.15567,-0.18067,419.44444,441.45254,1.78933,49.09259,-0.15671,-0.19311,516.66667,543.77597,1.68744,49.20027,-0.11324,-0.12988,,,1.74727,52.97064,-0.15567,-0.00104,0.04243,-0.18067,-0.01245,0.05078,419.44444,97.22222,,441.45254,102.32344,,1.78933,-0.10189,-0.04207,49.09259,0.10767,3.87804
114,164,3062,-0.174,-0.269,205.55556,220.80209,1.761,56.93333,-0.02835,-0.19357,563.88889,605.71383,1.99648,82.1724,-0.40816,-0.43178,,,1.70598,70.27197,-0.174,0.14565,-0.23416,-0.269,0.07543,-0.16278,205.55556,358.33333,,220.80209,384.91174,,1.761,0.23548,-0.05502,56.93333,25.23907,13.33863
114,164,3370,-0.113,-0.103,,,1.877,59.33611,-0.19859,0.16699,,,1.66081,64.44493,-0.19912,-0.21304,,,1.71671,53.43004,-0.113,-0.08559,-0.08612,-0.103,0.26999,-0.11004,,,,,,,1.877,-0.21619,-0.16029,59.33611,5.10882,-5.90607
114,165,380,-0.29133,-0.30633,408.33333,,1.78867,64.90648,-0.52064,-0.49827,219.44444,,1.79041,65.4447,-0.24299,-0.24995,,,1.92637,71.73928,-0.29133,-0.22931,0.04834,-0.30633,-0.19194,0.05639,408.33333,-188.88889,,,,,1.78867,0.00175,0.1377,64.90648,0.53821,6.8328
114,165,702,-0.143,-0.153,427.77778,452.31557,1.957,62.83056,0.04756,0.02245,233.33333,246.71758,2.00439,63.46901,-0.13489,-0.13415,,,2.07675,63.61937,-0.143,0.19056,0.00811,-0.153,0.17545,0.01885,427.77778,-194.44444,,452.31557,-205.59798,,1.957,0.04739,0.11975,62.83056,0.63846,0.78881
114,165,1014,-0.21233,-0.20733,438.88889,471.44229,2.00767,71.60556,-0.30141,-0.26672,241.66667,259.59164,1.982,71.78567,-0.17246,-0.17696,611.11111,656.43863,1.89909,65.63937,-0.21233,-0.08907,0.03987,-0.20733,-0.05939,0.03038,438.88889,-197.22222,172.22222,471.44229,-211.85065,184.99634,2.00767,-0.02567,-0.10857,71.60556,0.18011,-5.96619
114,165,1330,-0.18633,-0.15633,422.22222,450.65978,2.14367,71.39907,-0.42004,-0.36583,425.0,453.62464,2.03482,71.85017,-0.20105,-0.2355,,,2.02849,69.2782,-0.18633,-0.23371,-0.01472,-0.15633,-0.2095,-0.07917,422.22222,2.77778,,450.65978,2.96487,,2.14367,-0.10885,-0.11518,71.39907,0.4511,-2.12088
114,165,1637,-0.18833,-0.22833,,,2.24167,76.2037,-0.23603,-0.2951,225.0,243.64897,2.22972,77.31904,-0.14036,-0.17548,,,2.1429,66.41284,-0.18833,-0.04769,0.04797,-0.22833,-0.06677,0.05285,,,,,,,2.24167,-0.01195,-0.09877,76.2037,1.11534,-9.79087
114,165,1937,-0.276,-0.271,447.22222,489.9074,2.224,81.35,-0.26074,-0.26393,183.33333,200.8316,1.92259,73.08439,-0.17706,-0.21834,,,1.95767,68.09267,-0.276,0.01526,0.09894,-0.271,0.00707,0.05266,447.22222,-263.88889,,489.9074,-289.07579,,2.224,-0.30141,-0.26633,81.35,-8.26561,-13.25733
114,165,2246,-0.234,-0.249,427.77778,461.73227,2.351,86.66945,-0.17645,-0.20045,447.22222,482.7201,2.50051,87.67397,-0.17488,-0.20095,,,2.26033,74.27736,-0.234,0.05755,0.05912,-0.249,0.04855,0.04805,427.77778,19.44444,,461.73227,20.98783,,2.351,0.14951,-0.09067,86.66945,1.00452,-12.39208
114,165,2552,-0.39033,-0.35033,427.77778,463.99015,2.24967,92.56667,-0.52201,-0.49969,502.77778,545.33907,2.08261,92.36524,-0.32375,-0.37046,,,2.2627,94.67709,-0.39033,-0.13168,0.06659,-0.35033,-0.14936,-0.02012,427.77778,75.0,,463.99015,81.34892,,2.24967,-0.16705,0.01304,92.56667,-0.20142,2.11042
114,165,2884,-0.322,-0.357,,,2.263,91.25555,-0.65499,-0.6634,413.88889,430.98879,2.20643,95.57401,-0.41054,-0.45514,,,2.22071,90.65668,-0.322,-0.33299,-0.08854,-0.357,-0.3064,-0.09814,,,,,,,2.263,-0.05657,-0.04229,91.25555,4.31846,-0.59888
114,165,3211,-0.27267,-0.27767,,,2.32233,83.60278,-0.1092,-0.2863,,,2.34885,78.80131,-0.28346,-0.30835,,,2.16348,74.25145,-0.27267,0.16346,-0.01079,-0.27767,-0.00863,-0.03068,,,,,,,2.32233,0.02652,-0.15885,83.60278,-4.80147,-9.35133
