기록,분절,박동위치,ST60_mV__x_clean(참값),ST80_mV__x_clean(참값),QT_ms__x_clean(참값),QTc_ms__x_clean(참값),R진폭_mV__x_clean(참값),QRS면적_mVms__x_clean(참값),ST60_mV__x_noisy(처리전),ST80_mV__x_noisy(처리전),QT_ms__x_noisy(처리전),QTc_ms__x_noisy(처리전),R진폭_mV__x_noisy(처리전),QRS면적_mVms__x_noisy(처리전),ST60_mV__B재구성(처리후),ST80_mV__B재구성(처리후),QT_ms__B재구성(처리후),QTc_ms__B재구성(처리후),R진폭_mV__B재구성(처리후),QRS면적_mVms__B재구성(처리후),ST60_mV_참값,ST60_mV_처리전,ST60_mV_처리후,ST80_mV_참값,ST80_mV_처리전,ST80_mV_처리후,QT_ms_참값,QT_ms_처리전,QT_ms_처리후,QTc_ms_참값,QTc_ms_처리전,QTc_ms_처리후,R진폭_mV_참값,R진폭_mV_처리전,R진폭_mV_처리후,QRS면적_mVms_참값,QRS면적_mVms_처리전,QRS면적_mVms_처리후
114,172,1824,-0.21367,-0.23867,438.88889,467.70952,1.76633,60.83611,-0.24954,-0.25312,430.55556,458.82895,1.5551,53.21247,-0.07752,-0.06067,,,1.80976,60.16019,-0.21367,-0.03588,0.13615,-0.23867,-0.01445,0.178,438.88889,-8.33333,,467.70952,-8.88056,,1.76633,-0.21123,0.04343,60.83611,-7.62364,-0.67593
114,172,2117,-0.183,-0.218,436.11111,483.40884,1.882,63.54167,-0.16452,-0.21217,450.0,498.80403,1.86862,63.05731,-0.15023,-0.14879,,,1.89884,58.32157,-0.183,0.01848,0.03277,-0.218,0.00583,0.06921,436.11111,13.88889,,483.40884,15.39519,,1.882,-0.01338,0.01684,63.54167,-0.48436,-5.22009
114,172,2406,-0.12667,-0.14667,369.44444,412.3362,1.98833,66.375,-0.14108,-0.22997,183.33333,204.61797,2.02895,69.30875,-0.09412,-0.09832,,,1.99803,60.34214,-0.12667,-0.01441,0.03254,-0.14667,-0.08331,0.04835,369.44444,-186.11111,,412.3362,-207.71824,,1.98833,0.04062,0.0097,66.375,2.93375,-6.03286
114,172,2698,-0.19067,-0.19567,408.33333,453.39284,2.17933,78.48796,-0.00391,-0.13534,302.77778,336.18925,2.12768,79.79075,-0.16654,-0.17578,,,1.9727,60.43553,-0.19067,0.18675,0.02413,-0.19567,0.06032,0.01989,408.33333,-105.55556,,453.39284,-117.20359,,2.17933,-0.05165,-0.20664,78.48796,1.30279,-18.05243
114,172,2992,-0.30767,-0.36267,386.11111,427.25769,2.15233,76.14815,0.00299,-0.01603,202.77778,224.38713,2.51883,87.21585,-0.2204,-0.21387,,,1.94349,62.88296,-0.30767,0.31066,0.08726,-0.36267,0.34664,0.1488,386.11111,-183.33333,,427.25769,-202.87056,,2.15233,0.3665,-0.20885,76.14815,11.0677,-13.26519
114,172,3284,-0.226,-0.266,,,2.209,81.91389,-0.08706,-0.04647,,,2.35775,80.05191,-0.11366,-0.11916,,,2.1165,67.41735,-0.226,0.13894,0.11234,-0.266,0.21953,0.14684,,,,,,,2.209,0.14875,-0.0925,81.91389,-1.86198,-14.49654
114,173,315,-0.21633,-0.19633,458.33333,,2.15367,75.96111,0.03914,-0.27465,225.0,,2.08619,72.21027,-0.20512,-0.21524,,,2.03957,78.28007,-0.21633,0.25547,0.01122,-0.19633,-0.07832,-0.0189,458.33333,-233.33333,,,,,2.15367,-0.06747,-0.1141,75.96111,-3.75085,2.31896
114,173,623,-0.23867,-0.23867,488.88889,528.54998,2.06633,74.98982,-0.65403,-0.82109,391.66667,423.44061,1.8083,78.35327,-0.29784,-0.30651,,,1.94672,69.59356,-0.23867,-0.41537,-0.05917,-0.23867,-0.58243,-0.06785,488.88889,-97.22222,,528.54998,-105.10937,,2.06633,-0.25803,-0.11961,74.98982,3.36346,-5.39625
114,173,923,-0.163,-0.183,,,2.077,69.74444,0.77434,0.40786,202.77778,222.13193,2.35145,78.76447,-0.15863,-0.18795,,,1.91159,76.38252,-0.163,0.93734,0.00437,-0.183,0.59086,-0.00495,,,,,,,2.077,0.27445,-0.16541,69.74444,9.02003,6.63808
114,173,1216,-0.08067,-0.13567,241.66667,267.87624,1.82433,65.84074,-0.02081,-0.05718,411.11111,455.69751,1.82609,70.70075,-0.19821,-0.18463,,,1.80566,66.29455,-0.08067,0.05986,-0.11754,-0.13567,0.07849,-0.04896,241.66667,169.44444,,267.87624,187.82127,,1.82433,0.00176,-0.01867,65.84074,4.86001,0.45381
114,173,1515,-0.26133,-0.30633,352.77778,387.09439,1.84867,60.92778,-0.4882,-0.46473,352.77778,387.09439,1.64811,59.45195,-0.19654,-0.20726,,,1.81893,68.03687,-0.26133,-0.22687,0.06479,-0.30633,-0.1584,0.09907,352.77778,0.0,,387.09439,0.0,,1.84867,-0.20055,-0.02974,60.92778,-1.47583,7.10909
114,173,1804,-0.29367,-0.25367,422.22222,471.24138,1.88633,65.4963,-0.05996,-0.01213,227.77778,254.22232,1.83015,70.73061,-0.16809,-0.15892,,,1.8578,70.75196,-0.29367,0.23371,0.12558,-0.25367,0.24153,0.09475,422.22222,-194.44444,,471.24138,-217.01906,,1.88633,-0.05618,-0.02854,65.4963,5.23431,5.25566
114,173,2110,-0.14333,-0.18833,444.44444,482.06768,2.05667,71.47685,-0.35578,-0.46907,325.0,352.51199,1.9516,68.21546,-0.13224,-0.13787,,,1.96674,74.51166,-0.14333,-0.21244,0.01109,-0.18833,-0.28074,0.05046,444.44444,-119.44444,,482.06768,-129.55569,,2.05667,-0.10507,-0.08993,71.47685,-3.26139,3.03481
114,173,2419,-0.24967,-0.24467,441.66667,476.72358,2.15533,81.83611,-0.18509,-0.25178,480.55556,518.69924,2.3372,102.05439,-0.24127,-0.26665,,,2.01459,70.77172,-0.24967,0.06457,0.0084,-0.24467,-0.00711,-0.02198,441.66667,38.88889,,476.72358,41.97566,,2.15533,0.18186,-0.14075,81.83611,20.21828,-11.06439
114,173,2724,-0.27633,-0.36133,461.11111,500.96446,2.15367,72.19815,-0.13407,-0.15683,391.66667,425.51801,2.24542,74.26538,-0.23154,-0.26438,,,2.09103,73.32683,-0.27633,0.14226,0.04479,-0.36133,0.20451,0.09695,461.11111,-69.44444,,500.96446,-75.44646,,2.15367,0.09176,-0.06263,72.19815,2.06723,1.12868
114,173,3022,-0.282,-0.347,388.88889,427.43359,1.973,72.53611,-0.23664,-0.34441,469.44444,515.97341,1.88119,70.11016,-0.19784,-0.19291,,,2.09617,73.64649,-0.282,0.04536,0.08416,-0.347,0.00259,0.15409,388.88889,80.55556,,427.43359,88.53982,,1.973,-0.09181,0.12317,72.53611,-2.42595,1.11038
114,173,3316,-0.16367,-0.19367,,,2.16633,74.22778,-0.48501,-0.33742,,,2.05592,81.76978,-0.16375,-0.19348,,,2.15559,75.3609,-0.16367,-0.32134,-8e-05,-0.19367,-0.14376,0.00019,,,,,,,2.16633,-0.11042,-0.01074,74.22778,7.54201,1.13312
114,174,301,-0.469,-0.434,425.0,,1.936,77.6,-0.52017,-0.42088,416.66667,,2.57437,123.71069,-0.35042,-0.37409,,,2.20073,92.07919,-0.469,-0.05117,0.11858,-0.434,0.01312,0.05991,425.0,-8.33333,,,,,1.936,0.63837,0.26473,77.6,46.11069,14.47919
114,174,612,-0.34033,-0.39033,433.33333,466.22242,2.09467,78.45926,-0.08917,-0.09066,280.55556,301.84913,2.09264,76.10204,-0.31176,-0.33054,,,2.18479,76.95118,-0.34033,0.25117,0.02858,-0.39033,0.29967,0.05979,433.33333,-152.77778,,466.22242,-164.37329,,2.09467,-0.00202,0.09013,78.45926,-2.35722,-1.50808
114,174,915,-0.354,-0.334,458.33333,499.58729,2.171,82.13611,-0.23277,-0.17733,447.22222,487.47608,2.26969,85.70482,-0.23912,-0.28202,,,2.32513,84.06236,-0.354,0.12123,0.11488,-0.334,0.15667,0.05198,458.33333,-11.11111,,499.58729,-12.11121,,2.171,0.09869,0.15413,82.13611,3.56871,1.92625
114,174,1226,-0.298,-0.288,388.88889,418.40474,2.067,72.7,-0.78981,-0.82027,394.44444,424.38195,1.86968,75.21322,-0.20002,-0.23915,,,2.38299,95.60493,-0.298,-0.49181,0.09798,-0.288,-0.53227,0.04885,388.88889,5.55556,,418.40474,5.97721,,2.067,-0.19732,0.31599,72.7,2.51322,22.90493
114,174,1524,-0.31233,-0.30733,427.77778,470.17695,2.15767,80.175,-0.32078,-0.34761,388.88889,427.43359,2.1277,79.31599,-0.24523,-0.31313,,,2.23791,85.10691,-0.31233,-0.00845,0.0671,-0.30733,-0.04027,-0.00579,427.77778,-38.88889,,470.17695,-42.74336,,2.15767,-0.02997,0.08025,80.175,-0.85901,4.93191
114,174,1810,-0.181,-0.216,,,2.194,79.80556,-0.98954,-0.94135,377.77778,423.84264,1.81525,85.59157,-0.19812,-0.24855,,,2.34461,97.68963,-0.181,-0.80854,-0.01712,-0.216,-0.72535,-0.03255,,,,,,,2.194,-0.37875,0.15061,79.80556,5.78602,17.88407
114,174,2107,-0.253,-0.248,405.55556,446.50197,2.127,78.26944,-0.0328,0.13445,,,2.17691,80.33149,-0.19048,-0.23923,,,2.28941,88.66448,-0.253,0.2202,0.06252,-0.248,0.38245,0.00877,405.55556,,,446.50197,,,2.127,0.04991,0.16241,78.26944,2.06205,10.39504
114,174,2390,-0.244,-0.224,433.33333,488.74253,2.176,81.325,0.04178,0.45517,433.33333,488.74253,2.07142,75.54975,-0.24158,-0.29224,,,2.26377,81.25075,-0.244,0.28578,0.00242,-0.224,0.67917,-0.06824,433.33333,0.0,,488.74253,0.0,,2.176,-0.10458,0.08777,81.325,-5.77525,-0.07425
114,174,2690,-0.21367,-0.26367,,,2.21133,82.31667,-0.5472,-0.60496,511.11111,559.89417,2.04992,80.26708,-0.29824,-0.3133,,,2.13657,89.02867,-0.21367,-0.33354,-0.08458,-0.26367,-0.3413,-0.04963,,,,,,,2.21133,-0.16141,-0.07476,82.31667,-2.04958,6.712
114,174,3006,-0.30467,-0.29967,,,2.08533,83.41945,-0.05674,-0.2784,158.33333,168.99742,1.91077,64.79916,-0.28947,-0.31661,,,2.02141,80.47835,-0.30467,0.24793,0.0152,-0.29967,0.02127,-0.01694,,,,,,,2.08533,-0.17456,-0.06392,83.41945,-18.62028,-2.94109
114,174,3306,-0.36033,-0.34033,,,2.16467,90.26111,-0.98078,-1.05897,,,2.35001,109.71133,-0.33631,-0.38493,,,2.32884,102.59713,-0.36033,-0.62045,0.02402,-0.34033,-0.71864,-0.0446,,,,,,,2.16467,0.18534,0.16418,90.26111,19.45022,12.33602
114,175,291,-0.22467,-0.24967,447.22222,,2.14533,78.18519,-0.06565,-0.19891,219.44444,,2.27194,81.98228,-0.12589,-0.15578,,,2.19086,79.53577,-0.22467,0.15902,0.09878,-0.24967,0.05076,0.09388,447.22222,-227.77778,,,,,2.14533,0.1266,0.04553,78.18519,3.7971,1.35058
114,175,572,-0.31533,-0.34033,,,2.03467,72.50278,-0.49886,-0.48335,422.22222,477.90236,1.88159,69.27382,-0.13881,-0.19303,,,2.28683,84.22451,-0.31533,-0.18352,0.17653,-0.34033,-0.14301,0.1473,,,,,,,2.03467,-0.15308,0.25216,72.50278,-3.22895,11.72173
114,175,856,-0.19867,-0.26867,411.11111,462.86175,2.27633,77.64259,0.32729,0.164,138.88889,156.37221,2.64436,122.71592,-0.24722,-0.30364,,,2.23022,81.48318,-0.19867,0.52595,-0.04855,-0.26867,0.43266,-0.03498,411.11111,-272.22222,,462.86175,-306.48954,,2.27633,0.36802,-0.04611,77.64259,45.07333,3.84059
114,175,1153,-0.23967,-0.23467,477.77778,526.01602,2.25533,90.1713,-0.40262,-0.42432,538.88889,593.29714,2.04221,82.55279,-0.26336,-0.28816,,,2.10628,86.16219,-0.23967,-0.16295,-0.02369,-0.23467,-0.18965,-0.05349,477.77778,61.11111,,526.01602,67.28112,,2.25533,-0.21312,-0.14905,90.1713,-7.61851,-4.0091
114,175,1455,-0.199,-0.209,508.33333,555.00433,2.111,83.325,-0.0913,-0.00995,427.77778,467.05282,2.21297,86.01433,-0.32671,-0.34676,,,2.05987,77.15112,-0.199,0.1077,-0.12771,-0.209,0.19905,-0.13776,508.33333,-80.55556,,555.00433,-87.95151,,2.111,0.10197,-0.05113,83.325,2.68933,-6.17388
114,175,1760,-0.21033,-0.21033,,,2.22967,81.4,-0.17395,-0.0772,472.22222,513.03589,2.24352,80.63356,-0.24783,-0.27875,,,2.18773,85.30426,-0.21033,0.03639,-0.03749,-0.21033,0.13314,-0.06841,,,,,,,2.22967,0.01385,-0.04193,81.4,-0.76644,3.90426
114,175,2041,-0.23633,-0.26633,,,2.30367,90.48889,-0.57532,-0.59871,475.0,537.64016,2.22054,97.74233,-0.21826,-0.25438,,,2.26319,85.96908,-0.23633,-0.33898,0.01807,-0.26633,-0.33237,0.01195,,,,,,,2.30367,-0.08313,-0.04047,90.48889,7.25345,-4.51981
114,175,2342,-0.25367,-0.27867,455.55556,498.20645,1.97633,68.225,-0.11757,0.0406,155.55556,170.11928,1.94753,66.23958,-0.19656,-0.20618,,,2.24255,72.10136,-0.25367,0.13609,0.05711,-0.27867,0.31927,0.07248,455.55556,-300.0,,498.20645,-328.08718,,1.97633,-0.02881,0.26622,68.225,-1.98542,3.87636
114,175,2628,-0.27667,-0.29667,,,2.18333,74.77315,-0.40057,-0.40592,488.88889,548.50223,2.21966,78.40783,-0.17577,-0.21117,,,2.29398,69.21702,-0.27667,-0.12391,0.10089,-0.29667,-0.10925,0.0855,,,,,,,2.18333,0.03633,0.11065,74.77315,3.63468,-5.55613
114,175,2905,-0.23567,-0.26067,,,2.17933,77.81759,0.22989,0.48748,425.0,484.50727,2.31813,92.54035,-0.07892,-0.07706,,,2.24288,68.22828,-0.23567,0.46556,0.15674,-0.26067,0.74814,0.18361,,,,,,,2.17933,0.1388,0.06355,77.81759,14.72276,-9.58932
114,175,3210,-0.23167,-0.23167,,,2.08833,73.57407,-0.29815,-0.27023,,,1.96762,71.40011,-0.15456,-0.18264,,,2.18443,79.74536,-0.23167,-0.06648,0.07711,-0.23167,-0.03856,0.04903,,,,,,,2.08833,-0.12071,0.09609,73.57407,-2.17397,6.17129
114,176,221,-0.24167,-0.25167,500.0,,2.08333,74.43981,-0.55331,-0.61016,527.77778,,1.85901,75.88452,-0.19949,-0.20037,,,2.24584,88.05191,-0.24167,-0.31165,0.04218,-0.25167,-0.35849,0.0513,500.0,27.77778,,,,,2.08333,-0.22433,0.1625,74.43981,1.4447,13.61209
114,176,528,-0.27033,-0.30533,405.55556,439.16975,2.03467,68.7787,-0.13434,-0.16389,261.11111,282.75313,2.06578,72.57363,-0.20759,-0.21102,,,2.0769,78.24837,-0.27033,0.136,0.06274,-0.30533,0.14145,0.09431,405.55556,-144.44444,,439.16975,-156.41662,,2.03467,0.03111,0.04223,68.7787,3.79492,9.46966
114,176,821,-0.23033,-0.18533,438.88889,486.48788,2.15967,79.92963,-0.08777,-0.0076,441.66667,489.56692,2.21203,80.44125,-0.16288,-0.20002,,,2.19253,82.1826,-0.23033,0.14256,0.06745,-0.18533,0.17774,-0.01468,438.88889,2.77778,,486.48788,3.07904,,2.15967,0.05237,0.03286,79.92963,0.51162,2.25297
114,176,1119,-0.23067,-0.24567,427.77778,470.17695,2.03933,74.85926,-0.22285,-0.24285,447.22222,491.54863,2.08368,76.38185,-0.23583,-0.27539,,,2.23291,82.89955,-0.23067,0.00781,-0.00516,-0.24567,0.00281,-0.02972,427.77778,19.44444,,470.17695,21.37168,,2.03933,0.04434,0.19357,74.85926,1.52259,8.04029
114,176,1410,-0.284,-0.259,438.88889,488.1568,2.121,76.725,-0.14883,-0.17933,180.55556,200.824,2.17113,75.909,-0.13234,-0.19002,,,2.18015,84.30666,-0.284,0.13517,0.15166,-0.259,0.07967,0.06898,438.88889,-258.33333,,488.1568,-287.3328,,2.121,0.05013,0.05915,76.725,-0.816,7.58166
114,176,1688,-0.237,-0.232,425.0,483.63507,2.078,77.86389,-0.28714,-0.29912,480.55556,546.85534,2.27702,91.23676,-0.17184,-0.24783,,,2.22504,94.81267,-0.237,-0.05014,0.06516,-0.232,-0.06712,-0.01583,425.0,55.55556,,483.63507,63.22027,,2.078,0.19902,0.14704,77.86389,13.37287,16.94878
114,176,2005,-0.24467,-0.27967,466.66667,497.31138,2.07533,79.79815,0.07537,0.00811,213.88889,227.93438,2.12586,81.48599,-0.25707,-0.2864,,,2.1564,79.98401,-0.24467,0.32004,-0.01241,-0.27967,0.28778,-0.00674,466.66667,-252.77778,,497.31138,-269.377,,2.07533,0.05052,0.08107,79.79815,1.68784,0.18586
114,176,2316,-0.18133,-0.24633,438.88889,472.19963,2.01367,74.07222,-0.3046,-0.34701,475.0,511.0515,1.90993,71.89028,-0.25302,-0.27318,369.44444,397.4845,2.10683,87.79659,-0.18133,-0.12326,-0.07169,-0.24633,-0.10068,-0.02685,438.88889,36.11111,-69.44444,472.19963,38.85187,-74.71513,2.01367,-0.10374,0.09316,74.07222,-2.18194,13.72437
114,176,2621,-0.35233,-0.34733,447.22222,485.87517,2.12767,83.10463,-0.4363,-0.45873,400.0,434.57158,2.11917,84.33208,-0.20418,-0.23332,,,2.34878,89.98517,-0.35233,-0.08397,0.14815,-0.34733,-0.1114,0.11402,447.22222,-47.22222,,485.87517,-51.30359,,2.12767,-0.0085,0.22111,83.10463,1.22745,6.88054
114,176,2916,-0.24433,-0.24433,441.66667,487.90455,2.23567,83.1963,-0.24428,-0.30461,472.22222,521.65895,2.18067,82.57774,-0.26323,-0.3176,,,2.37588,87.52692,-0.24433,5e-05,-0.0189,-0.24433,-0.06028,-0.07327,441.66667,30.55556,,487.90455,33.7544,,2.23567,-0.055,0.14022,83.1963,-0.61855,4.33063
114,176,3218,-0.303,-0.313,,,2.217,82.17222,-0.30664,-0.31816,,,2.3925,86.61541,-0.23068,-0.27756,,,2.33764,90.75302,-0.303,-0.00364,0.07232,-0.313,-0.00516,0.03544,,,,,,,2.217,0.1755,0.12064,82.17222,4.44319,8.5808
114,177,196,-0.30067,-0.31067,,,1.96433,70.14074,-0.75836,-0.47397,186.11111,,1.81709,66.89085,-0.63566,-0.65265,,,1.25816,63.81873,-0.30067,-0.4577,-0.33499,-0.31067,-0.1633,-0.34198,,,,,,,1.96433,-0.14724,-0.70618,70.14074,-3.24989,-6.32201
114,177,449,0.18267,0.19267,,,0.61267,22.62963,0.69904,0.69993,177.77778,212.06474,0.20184,13.17485,0.2051,0.27163,,,0.12367,9.62575,0.18267,0.51638,0.02244,0.19267,0.50726,0.07897,,,,,,,0.61267,-0.41083,-0.48899,22.62963,-9.45478,-13.00388
114,177,844,0.108,0.123,,,0.908,26.12222,1.15364,0.68376,144.44444,137.8966,1.49544,88.2058,0.24516,0.20555,,,0.2018,9.8104,0.108,1.04564,0.13716,0.123,0.56076,0.08255,,,,,,,0.908,0.58744,-0.7062,26.12222,62.08358,-16.31182
114,177,1176,0.17667,0.13667,,,1.89167,65.98148,0.13515,0.69847,247.22222,257.43626,1.88298,80.45137,-0.06707,-0.04421,,,0.1402,9.37063,0.17667,-0.04151,-0.24374,0.13667,0.5618,-0.18088,,,,,,,1.89167,-0.00869,-1.75146,65.98148,14.46989,-56.61085
114,177,1487,-0.10067,-0.08567,,,2.15433,75.84352,-0.40236,0.02436,436.11111,469.21102,2.17622,123.99998,0.109,0.10685,,,0.11781,9.39213,-0.10067,-0.30169,0.20966,-0.08567,0.11002,0.19251,,,,,,,2.15433,0.02188,-2.03652,75.84352,48.15646,-66.45139
114,177,1808,-0.18167,-0.23667,444.44444,470.66967,1.98833,73.50926,-0.31851,-0.31222,294.44444,311.81866,2.21353,96.34249,-0.04217,-0.06157,,,-0.00735,1.56588,-0.18167,-0.13684,0.1395,-0.23667,-0.07555,0.1751,444.44444,-150.0,,470.66967,-158.85101,,1.98833,0.2252,-1.99568,73.50926,22.83323,-71.94338
114,177,2115,-0.33533,-0.33033,394.44444,427.1377,1.62467,57.33611,-0.31828,-0.32625,150.0,162.43265,1.69163,60.21191,-0.29991,-0.3436,,,-0.01708,12.54528,-0.33533,0.01706,0.03542,-0.33033,0.00408,-0.01326,394.44444,-244.44444,,427.1377,-264.70505,,1.62467,0.06696,-1.64175,57.33611,2.8758,-44.79083
114,177,2407,-0.30267,-0.23767,416.66667,462.64576,1.47233,56.88426,-1.13293,-1.37225,144.44444,160.38386,1.3568,70.62089,-0.32631,-0.32558,458.33333,508.91033,0.56099,33.94972,-0.30267,-0.83027,-0.02364,-0.23767,-1.13459,-0.08792,416.66667,-272.22222,41.66667,462.64576,-302.26189,46.26458,1.47233,-0.11553,-0.91134,56.88426,13.73663,-22.93454
114,177,2743,-0.40333,-0.32833,250.0,258.77458,1.41667,55.56482,-0.50594,-0.29284,238.88889,247.27349,1.29942,58.98293,-0.17337,-0.16599,350.0,362.28442,0.78444,38.28843,-0.40333,-0.10261,0.22997,-0.32833,0.03549,0.16235,250.0,-11.11111,100.0,258.77458,-11.50109,103.50983,1.41667,-0.11725,-0.63223,55.56482,3.41811,-17.27638
114,177,3063,-0.262,-0.267,438.88889,465.51196,1.473,55.80556,-0.51619,-0.10404,300.0,318.19805,1.37445,61.73606,-0.01708,0.05311,361.11111,383.01617,0.8699,34.41932,-0.262,-0.25419,0.24492,-0.267,0.16296,0.32011,438.88889,-138.88889,-77.77778,465.51196,-147.31391,-82.49579,1.473,-0.09855,-0.6031,55.80556,5.9305,-21.38623
114,177,3369,-0.15233,-0.10733,,,1.77267,56.65833,-0.08881,-0.03221,,,2.02571,64.88231,-0.07242,-0.01284,,,0.92166,38.41461,-0.15233,0.06353,0.07991,-0.10733,0.07513,0.0945,,,,,,,1.77267,0.25304,-0.85101,56.65833,8.22398,-18.24372
114,178,354,-0.09867,-0.09367,469.44444,,1.96633,66.60926,-0.26272,-0.33333,433.33333,,1.98936,70.22134,-0.17975,-0.22158,,,2.01169,70.40103,-0.09867,-0.16405,-0.08108,-0.09367,-0.23966,-0.12791,469.44444,-36.11111,,,,,1.96633,0.02303,0.04536,66.60926,3.61208,3.79177
114,178,639,-0.162,-0.197,361.11111,405.85385,2.093,74.78611,0.02335,-0.08793,163.88889,184.19521,2.0217,70.09745,-0.15819,-0.17968,,,1.84241,66.41834,-0.162,0.18535,0.00381,-0.197,0.10907,0.01732,361.11111,-197.22222,,405.85385,-221.65864,,2.093,-0.0713,-0.25059,74.78611,-4.68866,-8.36777
114,178,907,-0.26567,-0.30567,386.11111,447.50321,1.75933,64.575,-0.28832,-0.17458,441.66667,511.89216,1.81756,65.66855,-0.12551,-0.14163,369.44444,428.18652,1.87962,63.44138,-0.26567,-0.02266,0.14016,-0.30567,0.13109,0.16403,386.11111,55.55556,-16.66667,447.50321,64.38895,-19.31669,1.75933,0.05823,0.12029,64.575,1.09355,-1.13362
114,178,1206,-0.34867,-0.29867,202.77778,222.50307,1.75133,66.36389,-0.27945,-0.15741,244.44444,268.22288,1.7905,64.67789,-0.10683,-0.10671,,,2.00371,70.52405,-0.34867,0.06922,0.24183,-0.29867,0.14126,0.19196,202.77778,41.66667,,222.50307,45.71981,,1.75133,0.03916,0.25237,66.36389,-1.68599,4.16016
114,178,1511,-0.304,-0.334,444.44444,482.85731,1.936,73.62222,-0.03612,-0.22013,416.66667,452.67873,2.09532,75.91288,-0.11945,-0.15959,,,2.12398,77.9467,-0.304,0.26788,0.18455,-0.334,0.11387,0.17441,444.44444,-27.77778,,482.85731,-30.17858,,1.936,0.15932,0.18798,73.62222,2.29066,4.32448
114,178,1806,-0.121,-0.131,438.88889,484.83597,1.964,69.125,-0.34858,-0.304,375.0,414.25858,1.84922,69.21063,-0.26,-0.28511,,,2.08877,75.94366,-0.121,-0.22758,-0.139,-0.131,-0.173,-0.15411,438.88889,-63.88889,,484.83597,-70.57739,,1.964,-0.11478,0.12477,69.125,0.08563,6.81866
114,178,2080,-0.11033,-0.09533,180.55556,206.96019,2.10467,80.02778,0.11589,0.10028,180.55556,206.96019,2.19522,89.53634,-0.18358,-0.20766,,,1.98209,72.71045,-0.11033,0.22622,-0.07325,-0.09533,0.19561,-0.11233,180.55556,0.0,,206.96019,0.0,,2.10467,0.09055,-0.12258,80.02778,9.50857,-7.31733
114,178,2360,-0.39767,-0.32267,408.33333,463.00648,2.06733,77.5787,-0.36525,-0.24918,200.0,226.77868,1.8832,77.1709,-0.14682,-0.18906,,,1.99403,64.81682,-0.39767,0.03242,0.25085,-0.32267,0.07349,0.1336,408.33333,-208.33333,,463.00648,-236.2278,,2.06733,-0.18414,-0.0733,77.5787,-0.40781,-12.76188
114,178,2638,-0.06667,-0.09667,419.44444,477.31304,1.95333,71.83333,0.12637,0.24821,255.55556,290.81324,2.0323,73.68651,-0.14718,-0.18059,,,1.94795,63.41525,-0.06667,0.19303,-0.08052,-0.09667,0.34487,-0.08392,419.44444,-163.88889,,477.31304,-186.4998,,1.95333,0.07897,-0.00538,71.83333,1.85317,-8.41808
114,178,2914,-0.095,-0.105,419.44444,479.03931,2.115,75.05556,0.07434,0.09337,480.55556,548.83312,2.29442,92.84019,-0.25659,-0.28888,,,1.96442,67.10452,-0.095,0.16934,-0.16159,-0.105,0.19837,-0.18388,419.44444,61.11111,,479.03931,69.79381,,2.115,0.17942,-0.15058,75.05556,17.78463,-7.95104
114,178,3172,-0.435,-0.405,,,1.8,69.02778,-0.20452,-0.17396,,,1.97325,75.76886,-0.198,-0.23882,,,2.08773,75.04425,-0.435,0.23048,0.237,-0.405,0.23104,0.16618,,,,,,,1.8,0.17325,0.28773,69.02778,6.74108,6.01647
114,179,169,-0.45833,-0.35333,180.55556,,1.76167,71.36574,-0.68784,-0.60865,219.44444,,1.6941,72.86033,-0.22161,-0.23673,,,1.69396,62.62781,-0.45833,-0.2295,0.23672,-0.35333,-0.25531,0.11661,180.55556,38.88889,,,,,1.76167,-0.06756,-0.06771,71.36574,1.49459,-8.73793
114,179,453,-0.21133,-0.21633,316.66667,356.52865,1.92867,65.43519,-0.11156,0.0253,152.77778,172.00943,1.87908,63.12558,-0.13421,-0.14592,,,1.58091,53.22408,-0.21133,0.09977,0.07712,-0.21633,0.24163,0.07041,316.66667,-163.88889,,356.52865,-184.51921,,1.92867,-0.04959,-0.34775,65.43519,-2.30961,-12.2111
114,179,726,-0.21367,-0.11867,183.33333,210.52873,1.75633,63.48148,-0.01859,0.02166,447.22222,513.5625,2.01614,84.6232,-0.12685,-0.16061,,,1.66024,55.92573,-0.21367,0.19508,0.08681,-0.11867,0.14033,-0.04194,183.33333,263.88889,,210.52873,303.03377,,1.75633,0.25981,-0.09609,63.48148,21.14172,-7.55575
114,179,997,-0.21867,-0.22867,236.11111,272.13414,1.53133,55.82778,-0.32396,-0.27966,411.11111,473.83356,1.38996,53.63199,-0.18114,-0.19306,,,1.53497,56.66245,-0.21867,-0.10529,0.03752,-0.22867,-0.05099,0.03561,236.11111,175.0,,272.13414,201.69942,,1.53133,-0.14137,0.00364,55.82778,-2.19579,0.83467
114,179,1271,-0.177,-0.177,402.77778,461.68043,1.768,69.65833,-0.16157,-0.2205,236.11111,270.64025,1.97906,81.99646,-0.16526,-0.20015,,,1.66644,63.08616,-0.177,0.01543,0.01174,-0.177,-0.0435,-0.02315,402.77778,-166.66667,,461.68043,-191.04018,,1.768,0.21106,-0.10156,69.65833,12.33813,-6.57217
114,179,1544,-0.10367,-0.17867,322.22222,370.02018,1.70633,55.38426,-0.37354,-0.43463,325.0,373.21001,1.36966,55.69527,-0.18348,-0.2091,,,1.50646,53.17899,-0.10367,-0.26987,-0.07981,-0.17867,-0.25596,-0.03043,322.22222,2.77778,,370.02018,3.18983,,1.70633,-0.33667,-0.19988,55.38426,0.31101,-2.20527
