기록,분절,박동위치,ST60_mV__x_clean(참값),ST80_mV__x_clean(참값),QT_ms__x_clean(참값),QTc_ms__x_clean(참값),R진폭_mV__x_clean(참값),QRS면적_mVms__x_clean(참값),ST60_mV__x_noisy(처리전),ST80_mV__x_noisy(처리전),QT_ms__x_noisy(처리전),QTc_ms__x_noisy(처리전),R진폭_mV__x_noisy(처리전),QRS면적_mVms__x_noisy(처리전),ST60_mV__B재구성(처리후),ST80_mV__B재구성(처리후),QT_ms__B재구성(처리후),QTc_ms__B재구성(처리후),R진폭_mV__B재구성(처리후),QRS면적_mVms__B재구성(처리후),ST60_mV_참값,ST60_mV_처리전,ST60_mV_처리후,ST80_mV_참값,ST80_mV_처리전,ST80_mV_처리후,QT_ms_참값,QT_ms_처리전,QT_ms_처리후,QTc_ms_참값,QTc_ms_처리전,QTc_ms_처리후,R진폭_mV_참값,R진폭_mV_처리전,R진폭_mV_처리후,QRS면적_mVms_참값,QRS면적_mVms_처리전,QRS면적_mVms_처리후
123,96,686,0.014,0.034,505.55556,480.21275,2.069,60.75,0.17877,0.25659,475.0,451.18891,2.14781,62.08682,0.07109,0.04133,477.77778,453.82744,2.06498,56.22698,0.014,0.16477,0.05709,0.034,0.22259,0.00733,505.55556,-30.55556,-27.77778,480.21275,-29.02385,-26.38532,2.069,0.07881,-0.00402,60.75,1.33682,-4.52302
123,96,1096,-0.00633,0.05367,475.0,445.09522,2.01867,59.40648,0.65484,0.69261,369.44444,346.18517,2.14041,63.17784,0.15398,0.16443,350.0,327.9649,2.12538,62.36869,-0.00633,0.66118,0.16031,0.05367,0.63895,0.11076,475.0,-105.55556,-125.0,445.09522,-98.91005,-117.13032,2.01867,0.12175,0.10671,59.40648,3.77136,2.96221
123,96,1517,-0.00467,0.01033,555.55556,513.73328,1.91533,55.46944,-0.57711,-0.46523,519.44444,480.34061,1.83309,68.14514,0.00734,-0.02172,191.66667,177.23798,2.03063,58.60618,-0.00467,-0.57245,0.01201,0.01033,-0.47556,-0.03205,555.55556,-36.11111,-363.88889,513.73328,-33.39266,-336.4953,1.91533,-0.08224,0.11529,55.46944,12.6757,3.13674
123,96,1901,-0.011,0.019,491.66667,476.0542,2.024,57.85278,-0.64749,-0.73809,466.66667,451.84806,1.59913,71.13514,-0.03801,-0.05767,402.77778,389.98791,1.92753,59.12508,-0.011,-0.63649,-0.02701,0.019,-0.75709,-0.07667,491.66667,-25.0,-88.88889,476.0542,-24.20615,-86.0663,2.024,-0.42487,-0.09647,57.85278,13.28237,1.2723
123,96,2284,0.006,0.026,511.11111,495.52684,2.036,61.68889,-0.29545,-0.13581,361.11111,350.10049,2.05498,68.90754,0.0107,-0.028,541.66667,525.15073,2.15541,65.70581,0.006,-0.30145,0.0047,0.026,-0.16181,-0.054,511.11111,-150.0,30.55556,495.52684,-145.42636,29.62389,2.036,0.01898,0.11941,61.68889,7.21865,4.01692
123,96,2705,0.04733,0.07733,483.33333,446.94795,1.87733,52.75741,0.17688,0.18929,188.88889,174.66931,1.83619,52.14228,-0.01688,-0.05201,308.33333,285.12197,1.84311,53.20239,0.04733,0.12954,-0.06421,0.07733,0.11196,-0.12935,483.33333,-294.44444,-175.0,446.94795,-272.27864,-161.82598,1.87733,-0.04114,-0.03423,52.75741,-0.61513,0.44499
123,96,3128,-0.00733,-0.00233,,,1.91267,58.28148,-0.25679,-0.28234,,,1.77713,60.64653,-0.09732,-0.11322,,,1.85526,61.7457,-0.00733,-0.24946,-0.08999,-0.00233,-0.28001,-0.11088,,,,,,,1.91267,-0.13554,-0.05741,58.28148,2.36505,3.46422
123,97,367,0.00233,0.03733,580.55556,,1.95733,58.97963,0.04402,0.03169,575.0,,1.97145,59.95224,0.02453,0.00285,469.44444,,1.84935,60.70175,0.00233,0.04169,0.02219,0.03733,-0.00565,-0.03448,580.55556,-5.55556,-111.11111,,,,1.95733,0.01412,-0.10799,58.97963,0.97261,1.72212
123,97,825,0.00633,0.02633,480.55556,426.05151,1.90133,57.08611,-0.08196,-0.0202,558.33333,495.00783,1.94409,58.58121,-0.02895,-0.04296,455.55556,403.88699,1.90065,58.99423,0.00633,-0.08829,-0.03528,0.02633,-0.04654,-0.06929,480.55556,77.77778,-25.0,426.05151,68.95631,-22.16453,1.90133,0.04276,-0.00068,57.08611,1.4951,1.90812
123,97,1240,0.03833,0.04833,580.55556,540.7182,2.05333,61.17593,-0.10991,-0.07939,408.33333,380.31376,1.89804,60.7855,-0.01374,-0.02052,413.88889,385.48809,1.98842,58.1831,0.03833,-0.14824,-0.05207,0.04833,-0.12773,-0.06885,580.55556,-172.22222,-166.66667,540.7182,-160.40444,-155.23011,2.05333,-0.15529,-0.06491,61.17593,-0.39043,-2.99283
123,97,1699,-0.04067,0.00433,511.11111,452.64761,1.97433,56.92222,-0.05295,0.04902,508.33333,450.18757,1.92406,58.13783,-0.10676,-0.09577,161.11111,142.6824,1.7854,55.6688,-0.04067,-0.01228,-0.0661,0.00433,0.04469,-0.1001,511.11111,-2.77778,-350.0,452.64761,-2.46004,-309.96521,1.97433,-0.05027,-0.18893,56.92222,1.21561,-1.25342
123,97,2166,-0.01,0.035,577.77778,507.2869,1.87,56.91667,0.17279,0.18198,288.88889,253.64345,2.07765,61.22414,-0.04285,-0.06559,175.0,153.6494,1.86358,55.07601,-0.01,0.18279,-0.03285,0.035,0.14698,-0.10059,577.77778,-288.88889,-402.77778,507.2869,-253.64345,-353.6375,1.87,0.20765,-0.00642,56.91667,4.30747,-1.84066
123,97,2585,0.04233,0.01733,586.11111,543.2806,1.94733,57.89722,0.16223,0.13946,516.66667,478.91086,2.11911,61.36091,-0.06157,-0.07266,269.44444,249.75459,1.91497,57.12812,0.04233,0.11989,-0.10391,0.01733,0.12213,-0.08999,586.11111,-69.44444,-316.66667,543.2806,-64.36974,-293.52601,1.94733,0.17178,-0.03236,57.89722,3.46369,-0.7691
123,97,3048,0.00667,0.03167,,,1.92167,56.31019,-0.46444,-0.51925,,,1.766,59.53691,0.02265,-0.02441,,,1.82827,52.72556,0.00667,-0.47111,0.01598,0.03167,-0.55092,-0.05608,,,,,,,1.92167,-0.15566,-0.0934,56.31019,3.22673,-3.58463
123,98,327,0.07133,0.04633,483.33333,,2.01133,57.60648,-0.04908,0.03098,363.88889,,2.03546,58.61071,0.10124,0.1066,561.11111,,1.96972,56.54252,0.07133,-0.12042,0.02991,0.04633,-0.01535,0.06027,483.33333,-119.44444,77.77778,,,,2.01133,0.02413,-0.04161,57.60648,1.00423,-1.06396
123,98,783,0.03333,0.00333,563.88889,501.02843,1.96833,58.00926,0.28588,0.1672,269.44444,239.40767,1.97015,58.72573,0.02713,-0.00694,180.55556,160.42782,1.81034,53.63915,0.03333,0.25255,-0.0062,0.00333,0.16386,-0.01027,563.88889,-294.44444,-383.33333,501.02843,-261.62075,-340.6006,1.96833,0.00181,-0.15799,58.00926,0.71647,-4.37011
123,98,1239,0.04267,0.01267,561.11111,498.56031,1.85767,53.7537,0.01462,0.02933,183.33333,162.89594,1.76032,56.27274,-0.06055,-0.05996,280.55556,249.28015,1.8331,57.42775,0.04267,-0.02804,-0.10321,0.01267,0.01666,-0.07262,561.11111,-377.77778,-280.55556,498.56031,-335.66436,-249.28015,1.85767,-0.09735,-0.02456,53.7537,2.51904,3.67404
123,98,1636,0.025,0.0,527.77778,502.58219,2.035,62.27778,0.06109,0.05226,222.22222,211.61356,2.08699,59.86908,-0.10119,-0.0655,344.44444,328.00101,1.91461,56.80691,0.025,0.03609,-0.12619,0.0,0.05226,-0.0655,527.77778,-305.55556,-183.33333,502.58219,-290.96864,-174.58118,2.035,0.05199,-0.12039,62.27778,-2.4087,-5.47086
123,98,2057,0.04233,-0.03267,483.33333,446.94795,2.05733,60.17685,-0.04502,-0.11368,513.88889,475.20328,2.01046,60.67332,0.05381,0.03248,500.0,462.35995,2.00426,59.99768,0.04233,-0.08735,0.01147,-0.03267,-0.08101,0.06515,483.33333,30.55556,16.66667,446.94795,28.25533,15.412,2.05733,-0.04688,-0.05307,60.17685,0.49647,-0.17917
123,98,2503,0.01967,-0.01533,586.11111,526.57929,1.91467,58.02222,0.09049,0.05259,550.0,494.13602,1.86598,57.27164,-0.0426,-0.00781,552.77778,496.63165,1.84896,63.99286,0.01967,0.07082,-0.06227,-0.01533,0.06792,0.00752,586.11111,-36.11111,-33.33333,526.57929,-32.44327,-29.94764,1.91467,-0.04868,-0.06571,58.02222,-0.75059,5.97064
123,98,2909,0.04833,0.02333,483.33333,455.12949,2.12833,63.93056,0.17392,0.07199,538.88889,507.44323,2.1963,65.29425,0.01505,-0.01959,202.77778,190.94513,1.92449,59.66727,0.04833,0.12559,-0.03328,0.02333,0.04866,-0.04293,483.33333,55.55556,-280.55556,455.12949,52.31374,-264.18436,2.12833,0.06797,-0.20384,63.93056,1.36369,-4.26329
123,98,3353,0.03733,-0.01267,,,2.14233,64.60741,-0.0776,-0.09775,,,2.23191,68.16908,-0.06614,-0.07015,,,1.90616,59.55147,0.03733,-0.11493,-0.10347,-0.01267,-0.08509,-0.05749,,,,,,,2.14233,0.08958,-0.23617,64.60741,3.56168,-5.05594
123,99,226,0.02733,0.04733,505.55556,,1.98233,56.81389,0.04113,0.04521,527.77778,,1.94592,55.60894,-0.08737,-0.11448,433.33333,,1.80254,54.96247,0.02733,0.01379,-0.1147,0.04733,-0.00213,-0.16182,505.55556,22.22222,-72.22222,,,,1.98233,-0.03641,-0.1798,56.81389,-1.20495,-1.85142
123,99,638,-0.00933,0.03067,583.33333,545.27983,2.12067,68.55648,0.06188,-0.02116,308.33333,288.21934,2.02282,65.05768,-0.09213,-0.12846,566.66667,529.70041,1.92186,63.46677,-0.00933,0.07121,-0.08279,0.03067,-0.05183,-0.15913,583.33333,-275.0,-16.66667,545.27983,-257.06049,-15.57942,2.12067,-0.09785,-0.19881,68.55648,-3.4988,-5.08971
123,99,1069,0.004,0.044,500.0,456.96467,2.194,64.8,-0.14796,-0.02524,525.0,479.8129,2.25744,65.71523,-0.02861,-0.07152,463.88889,423.96166,2.09383,59.25587,0.004,-0.15196,-0.03261,0.044,-0.06924,-0.11552,500.0,25.0,-36.11111,456.96467,22.84823,-33.003,2.194,0.06344,-0.10017,64.8,0.91523,-5.54413
123,99,1510,0.026,0.031,513.88889,464.30267,2.141,61.15833,-0.07439,-0.18305,608.33333,549.63397,2.10219,63.39126,-0.05697,-0.0429,533.33333,481.87088,1.97444,60.21742,0.026,-0.10039,-0.08297,0.031,-0.21405,-0.0739,513.88889,94.44444,19.44444,464.30267,85.3313,17.56821,2.141,-0.03881,-0.16656,61.15833,2.23292,-0.94091
123,99,1952,0.03467,-0.01533,491.66667,443.72192,2.22467,65.14352,0.03437,0.0059,483.33333,436.20121,2.22272,65.1911,-0.1136,-0.13126,436.11111,393.58385,1.9576,58.82719,0.03467,-0.00029,-0.14827,-0.01533,0.02123,-0.11592,491.66667,-8.33333,-55.55556,443.72192,-7.52071,-50.13807,2.22467,-0.00194,-0.26707,65.14352,0.04758,-6.31633
123,99,2371,0.03833,0.00333,575.0,532.98144,2.24333,64.23611,0.14074,0.00648,405.55556,375.91927,2.17671,66.20486,-0.16532,-0.14596,461.11111,427.41507,1.96767,64.73308,0.03833,0.10241,-0.20365,0.00333,0.00315,-0.1493,575.0,-169.44444,-113.88889,532.98144,-157.06216,-105.56637,2.24333,-0.06663,-0.27566,64.23611,1.96875,0.49697
123,99,2830,0.029,-0.001,555.55556,492.00827,2.204,62.67222,-0.09712,-0.13107,563.88889,499.38839,2.35156,71.84697,-0.06354,-0.08674,180.55556,159.90269,2.06441,63.58628,0.029,-0.12612,-0.09254,-0.001,-0.13007,-0.08574,555.55556,8.33333,-375.0,492.00827,7.38012,-332.10558,2.204,0.14756,-0.13959,62.67222,9.17475,0.91405
123,99,3279,-0.00667,0.02333,,,2.12833,65.90278,0.27086,0.221,,,2.18186,69.35162,-0.01447,-0.01195,,,1.84099,68.96221,-0.00667,0.27752,-0.0078,0.02333,0.19767,-0.03528,,,,,,,2.12833,0.05352,-0.28734,65.90278,3.44884,3.05944
123,100,555,-0.01867,0.02133,511.11111,,2.19633,65.64167,-0.04334,0.05573,466.66667,,2.14351,64.12006,0.06766,0.02351,427.77778,,2.1441,58.10483,-0.01867,-0.02468,0.08633,0.02133,0.03439,0.00218,511.11111,-44.44444,-83.33333,,,,2.19633,-0.05283,-0.05223,65.64167,-1.52161,-7.53683
123,100,1012,0.00867,0.04367,586.11111,520.2033,2.16867,67.01852,-0.048,0.10311,458.33333,406.79405,2.17877,67.35264,-0.14369,-0.15889,166.66667,147.92511,1.92863,62.95389,0.00867,-0.05667,-0.15235,0.04367,0.05944,-0.20256,586.11111,-127.77778,-419.44444,520.2033,-113.40925,-372.27819,2.16867,0.0101,-0.24004,67.01852,0.33412,-4.06463
123,100,1415,0.036,0.021,502.77778,475.19822,2.371,71.55,0.36576,0.27385,250.0,236.28641,2.37613,77.49918,0.01411,0.04974,252.77778,238.91181,2.27892,70.86259,0.036,0.32976,-0.02189,0.021,0.25285,0.02874,502.77778,-252.77778,-250.0,475.19822,-238.91181,-236.28641,2.371,0.00513,-0.09208,71.55,5.94918,-0.68741
123,100,1837,0.027,0.022,513.88889,474.63991,2.292,66.17778,0.2544,0.33741,458.33333,423.32749,2.26538,78.60956,-0.03035,-0.07531,269.44444,248.86525,2.08897,69.0168,0.027,0.2274,-0.05735,0.022,0.31541,-0.09731,513.88889,-55.55556,-244.44444,474.63991,-51.31242,-225.77466,2.292,-0.02662,-0.20303,66.17778,12.43178,2.83903
123,100,2265,0.03033,0.01033,597.22222,547.72848,2.17033,64.86852,0.08474,-0.09346,466.66667,427.99249,2.1727,64.54587,-0.02146,-0.05238,458.33333,420.34977,2.12787,61.49191,0.03033,0.0544,-0.0518,0.01033,-0.10379,-0.06271,597.22222,-130.55556,-138.88889,547.72848,-119.73599,-127.37872,2.17033,0.00237,-0.04246,64.86852,-0.32265,-3.37661
123,100,2666,0.02967,-0.00033,491.66667,465.854,2.31967,69.20093,-0.12645,-0.19708,444.44444,421.11096,2.252,71.47396,-0.00162,-0.06121,272.22222,257.93046,2.27908,65.3098,0.02967,-0.15612,-0.03129,-0.00033,-0.19675,-0.06087,491.66667,-47.22222,-219.44444,465.854,-44.74304,-207.92354,2.31967,-0.06767,-0.04059,69.20093,2.27303,-3.89113
123,100,3077,0.03,0.05,,,2.3,65.11111,-0.11655,0.02462,,,2.21217,64.10118,-0.07277,-0.05859,,,2.15711,61.96858,0.03,-0.14655,-0.10277,0.05,-0.02538,-0.10859,,,,,,,2.3,-0.08783,-0.14289,65.11111,-1.00993,-3.14253
123,101,329,0.01733,0.02233,516.66667,,2.18233,68.16111,0.02803,-0.00209,325.0,,2.11519,68.13187,0.04957,0.01206,275.0,,2.1115,62.19235,0.01733,0.0107,0.03224,0.02233,-0.02443,-0.01027,516.66667,-191.66667,-241.66667,,,,2.18233,-0.06714,-0.07083,68.16111,-0.02924,-5.96876
123,101,720,0.03467,0.00967,586.11111,562.39678,2.27467,70.08981,0.15956,0.12945,475.0,455.78128,2.47982,76.45985,-0.06803,-0.09441,263.88889,253.21182,2.18823,71.97098,0.03467,0.12489,-0.10269,0.00967,0.11978,-0.10408,586.11111,-111.11111,-322.22222,562.39678,-106.6155,-309.18496,2.27467,0.20515,-0.08644,70.08981,6.37004,1.88116
123,101,1129,0.03667,0.01667,572.22222,536.85168,2.17667,65.35185,-0.06073,0.08542,455.55556,427.39648,2.11025,64.75358,0.03954,0.00407,269.44444,252.78938,2.13327,62.07252,0.03667,-0.0974,0.00287,0.01667,0.06875,-0.0126,572.22222,-116.66667,-302.77778,536.85168,-109.4552,-284.0623,2.17667,-0.06642,-0.0434,65.35185,-0.59827,-3.27933
123,101,1547,0.01933,0.01933,583.33333,541.3522,2.09433,62.52685,0.05689,0.09455,586.11111,543.93006,2.13198,64.29212,0.04017,-0.02828,177.77778,164.98353,2.06443,60.1994,0.01933,0.03755,0.02084,0.01933,0.07521,-0.04761,583.33333,2.77778,-405.55556,541.3522,2.57787,-376.36867,2.09433,0.03765,-0.0299,62.52685,1.76527,-2.32745
123,101,1941,0.03467,0.05967,480.55556,459.3532,2.18467,67.76667,-0.03464,0.05066,597.22222,570.87247,2.19004,67.6792,-0.12617,-0.14075,497.22222,475.28452,1.99862,64.92915,0.03467,-0.06931,-0.16083,0.05967,-0.00901,-0.20042,480.55556,116.66667,16.66667,459.3532,111.51927,15.93132,2.18467,0.00538,-0.18604,67.76667,-0.08747,-2.83752
123,101,2387,0.02333,0.03833,588.88889,529.07493,2.13333,60.07407,0.38729,0.48509,438.88889,394.31056,2.34902,73.28746,-0.06872,-0.09556,194.44444,174.69455,1.88577,54.65829,0.02333,0.36396,-0.09206,0.03833,0.44676,-0.13389,588.88889,-150.0,-394.44444,529.07493,-134.76437,-354.38038,2.13333,0.21569,-0.24756,60.07407,13.21338,-5.41579
123,101,2864,0.027,0.052,519.44444,451.2645,2.022,60.76111,-0.04476,-0.12176,213.88889,185.81479,1.86281,63.29154,-0.05605,-0.07076,288.88889,250.97063,1.74342,60.45651,0.027,-0.07176,-0.08305,0.052,-0.17376,-0.12276,519.44444,-305.55556,-230.55556,451.2645,-265.4497,-200.29387,2.022,-0.15919,-0.27858,60.76111,2.53043,-0.3046
123,101,3309,0.00067,0.02567,,,2.13067,64.28241,-0.05579,-0.05979,,,2.1659,65.23336,0.04481,0.01256,,,2.01104,56.43241,0.00067,-0.05646,0.04415,0.02567,-0.08546,-0.01311,,,,,,,2.13067,0.03523,-0.11963,64.28241,0.95096,-7.85
123,102,159,0.025,-0.0,,,2.15,61.76389,-0.00576,0.0236,,,2.21486,60.5305,-0.02356,-0.05309,,,1.92587,52.61554,0.025,-0.03076,-0.04856,-0.0,0.0236,-0.05309,,,,,,,2.15,0.06486,-0.22413,61.76389,-1.23339,-9.14835
123,102,609,0.013,0.028,491.66667,439.76004,1.948,57.54722,-0.1495,0.22906,444.44444,397.5232,2.05631,68.06168,-0.12551,-0.13468,427.77778,382.61608,1.81624,55.22835,0.013,-0.1625,-0.13851,0.028,0.20106,-0.16268,491.66667,-47.22222,-63.88889,439.76004,-42.23684,-57.14396,1.948,0.10831,-0.13176,57.54722,10.51446,-2.31887
123,102,1015,0.01867,0.03367,613.88889,578.06677,2.11367,65.18519,-0.27461,-0.11487,405.55556,381.89027,2.0537,67.80067,-0.12906,-0.13506,450.0,423.74125,2.04745,63.62019,0.01867,-0.29328,-0.14772,0.03367,-0.14854,-0.16873,613.88889,-208.33333,-163.88889,578.06677,-196.17651,-154.32552,2.11367,-0.05997,-0.06621,65.18519,2.61549,-1.56499
123,102,1456,0.055,0.03,477.77778,431.676,2.09,60.41667,0.01466,0.26548,413.88889,373.95188,2.29643,67.43273,-0.08392,-0.12605,183.33333,165.64312,1.97756,61.60013,0.055,-0.04034,-0.13892,0.03,0.23548,-0.15605,477.77778,-63.88889,-294.44444,431.676,-57.72412,-266.03288,2.09,0.20643,-0.11244,60.41667,7.01606,1.18346
123,102,1896,-0.02733,0.02267,480.55556,434.67886,1.96767,57.2,0.07304,0.00478,444.44444,402.01513,2.00336,58.82583,0.07824,0.04924,508.33333,459.8048,1.99628,57.57192,-0.02733,0.10037,0.10558,0.02267,-0.01789,0.02657,480.55556,-36.11111,27.77778,434.67886,-32.66373,25.12595,1.96767,0.0357,0.02861,57.2,1.62583,0.37192
123,102,2309,0.02133,-0.00367,519.44444,484.97051,2.07133,64.0713,-0.04482,-0.04117,616.66667,575.74039,2.02379,63.52663,-0.11966,-0.09606,491.66667,459.03626,1.8876,63.70358,0.02133,-0.06615,-0.141,-0.00367,-0.03751,-0.09239,519.44444,97.22222,-27.77778,484.97051,90.76988,-25.93425,2.07133,-0.04754,-0.18374,64.0713,-0.54466,-0.36772
123,102,2715,0.01367,0.01867,577.77778,544.06284,2.08367,61.71296,0.0851,0.06285,588.88889,554.52559,2.11705,62.38994,0.00534,-0.00643,466.66667,439.43537,2.09012,62.51404,0.01367,0.07143,-0.00833,0.01867,0.04418,-0.0251,577.77778,11.11111,-111.11111,544.06284,10.46275,-104.62747,2.08367,0.03338,0.00645,61.71296,0.67698,0.80107
123,102,3140,0.026,0.006,,,2.021,60.57778,0.63627,0.08248,,,2.27439,66.94628,-0.10973,-0.09297,,,1.87666,57.69774,0.026,0.61027,-0.13573,0.006,0.07648,-0.09897,,,,,,,2.021,0.25339,-0.14434,60.57778,6.3685,-2.88004
123,103,370,0.02533,0.04033,583.33333,,2.11033,60.85833,-0.10816,-0.09126,486.11111,,2.04464,63.03476,-0.0052,-0.02829,213.88889,,1.82634,54.50986,0.02533,-0.13349,-0.03053,0.04033,-0.13159,-0.06862,583.33333,-97.22222,-369.44444,,,,2.11033,-0.06569,-0.28399,60.85833,2.17643,-6.34847
123,103,818,-0.01167,0.04333,577.77778,517.9324,2.02833,59.50463,0.03966,0.10961,586.11111,525.40258,2.03641,60.17172,-0.0423,-0.05513,172.22222,154.3837,1.82287,55.43437,-0.01167,0.05132,-0.03064,0.04333,0.06628,-0.09847,577.77778,8.33333,-405.55556,517.9324,7.47018,-363.5487,2.02833,0.00808,-0.20546,59.50463,0.66709,-4.07026
123,103,1251,-0.00467,0.04033,591.66667,539.49125,1.98033,61.55278,0.00451,0.0368,588.88889,536.95843,2.05279,62.48343,-0.14195,-0.12589,513.88889,468.57221,1.78407,59.89186,-0.00467,0.00918,-0.13728,0.04033,-0.00353,-0.16622,591.66667,-2.77778,-77.77778,539.49125,-2.53282,-70.91904,1.98033,0.07246,-0.19627,61.55278,0.93065,-1.66092
123,103,1666,0.04333,0.02333,588.88889,548.4797,2.04833,59.88426,0.0933,0.05753,450.0,419.12128,2.0321,58.17372,-0.10825,-0.09135,469.44444,437.23146,1.83282,58.0128,0.04333,0.04997,-0.15158,0.02333,0.0342,-0.11468,588.88889,-138.88889,-119.44444,548.4797,-129.35842,-111.24824,2.04833,-0.01623,-0.21552,59.88426,-1.71054,-1.87146
123,103,2126,0.01133,0.04633,558.33333,493.93055,2.07633,60.63519,-0.02483,0.10533,566.66667,501.30265,2.06716,63.43912,-0.06431,-0.09102,419.44444,371.06226,1.83339,56.43279,0.01133,-0.03617,-0.07565,0.04633,0.059,-0.13735,558.33333,8.33333,-138.88889,493.93055,7.3721,-122.8683,2.07633,-0.00918,-0.24295,60.63519,2.80394,-4.20239
123,103,2564,0.01933,-0.00067,561.11111,508.70155,1.96933,58.93333,-0.10522,-0.17476,586.11111,531.36647,1.9169,60.82515,-0.10463,-0.08506,352.77778,319.82721,1.77735,57.58659,0.01933,-0.12456,-0.12396,-0.00067,-0.17409,-0.08439,561.11111,25.0,-208.33333,508.70155,22.66492,-188.87434,1.96933,-0.05243,-0.19198,58.93333,1.89182,-1.34674
123,103,2967,0.025,0.075,575.0,543.45873,2.14,64.01389,-0.10079,-0.06923,500.0,472.57281,2.10391,67.07813,-0.09148,-0.08948,477.77778,451.56958,2.0096,62.64873,0.025,-0.12579,-0.11648,0.075,-0.14423,-0.16448,575.0,-75.0,-97.22222,543.45873,-70.88592,-91.88916,2.14,-0.03609,-0.1304,64.01389,3.06424,-1.36516
123,103,3395,0.03267,0.01267,,,2.17267,65.72685,0.07276,0.08487,,,2.17218,65.49419,-0.16407,-0.13018,,,1.82952,68.29403,0.03267,0.0401,-0.19673,0.01267,0.07221,-0.14285,,,,,,,2.17267,-0.00048,-0.34314,65.72685,-0.23266,2.56718
123,104,229,0.07,0.045,558.33333,,2.025,60.55556,-0.10022,-0.08469,536.11111,,1.9204,62.30541,-0.09423,-0.11059,566.66667,,1.86868,62.40466,0.07,-0.17022,-0.16423,0.045,-0.12969,-0.15559,558.33333,-22.22222,8.33333,,,,2.025,-0.1046,-0.15632,60.55556,1.74986,1.84911
123,104,647,0.02867,0.00367,522.22222,484.63911,2.19367,69.14352,0.22977,0.21932,477.77778,443.39323,2.31037,75.7654,-0.04726,-0.03597,552.77778,512.99565,2.12241,73.28838,0.02867,0.2011,-0.07593,0.00367,0.21565,-0.03964,522.22222,-44.44444,30.55556,484.63911,-41.24588,28.35654,2.19367,0.1167,-0.07125,69.14352,6.62189,4.14486
123,104,1107,0.02367,0.02867,505.55556,447.2406,2.25367,68.44908,0.18626,0.05401,494.44444,437.41114,2.2326,70.43086,-0.16037,-0.17632,497.22222,439.8685,1.91433,64.42222,0.02367,0.16259,-0.18403,0.02867,0.02535,-0.20499,505.55556,-11.11111,-8.33333,447.2406,-9.82946,-7.3721,2.25367,-0.02107,-0.33934,68.44908,1.98178,-4.02686
123,104,1574,0.00633,0.02633,577.77778,507.2869,2.09133,64.89815,0.11389,0.08013,508.33333,446.31491,2.1312,66.60309,-0.09838,-0.07084,525.0,460.94819,1.88373,64.89921,0.00633,0.10756,-0.10471,0.02633,0.05379,-0.09717,577.77778,-69.44444,-52.77778,507.2869,-60.97198,-46.33871,2.09133,0.03987,-0.2076,64.89815,1.70494,0.00106
123,104,1997,0.00567,0.05567,494.44444,456.14043,2.20567,65.70278,0.17947,0.17081,550.0,507.39216,2.17612,65.95559,-0.01458,-0.03731,536.11111,494.57923,2.05153,64.74464,0.00567,0.1738,-0.02025,0.05567,0.11514,-0.09298,494.44444,55.55556,41.66667,456.14043,51.25173,38.4388,2.20567,-0.02955,-0.15414,65.70278,0.25281,-0.95814
123,104,2426,0.00833,0.00833,505.55556,463.11782,2.23833,66.77778,-0.05398,0.02528,530.55556,486.01925,2.30719,68.62579,-0.06259,-0.05752,466.66667,427.49337,2.18174,64.59796,0.00833,-0.06231,-0.07092,0.00833,0.01695,-0.06585,505.55556,25.0,-38.88889,463.11782,22.90143,-35.62445,2.23833,0.06886,-0.05659,66.77778,1.84801,-2.17982
123,104,2839,-0.00167,0.02333,497.22222,464.22311,2.04833,64.80556,-0.01591,0.08516,444.44444,414.94803,2.21756,67.1828,-0.10245,-0.08152,438.88889,409.76118,2.04094,68.53548,-0.00167,-0.01425,-0.10079,0.02333,0.06183,-0.10486,497.22222,-52.77778,-58.33333,464.22311,-49.27508,-54.46193,2.04833,0.16923,-0.0074,64.80556,2.37724,3.72992
123,104,3187,-0.00867,0.02133,,,2.28133,68.73796,0.02156,0.05977,,,2.30002,69.70428,-0.02954,-0.05451,,,2.04417,61.84266,-0.00867,0.03023,-0.02087,0.02133,0.03844,-0.07585,,,,,,,2.28133,0.01869,-0.23717,68.73796,0.96632,-6.8953
123,105,299,0.001,0.011,586.11111,,2.231,65.63889,0.01145,0.15173,533.33333,,2.12691,64.34255,0.04912,0.0288,561.11111,,2.04479,62.05184,0.001,0.01045,0.04812,0.011,0.14073,0.0178,586.11111,-52.77778,-25.0,,,,2.231,-0.10409,-0.18621,65.63889,-1.29634,-3.58704
123,105,622,0.0,0.025,588.88889,621.70355,2.295,72.22222,0.19838,0.06885,472.22222,498.53587,2.24779,73.74468,-0.02867,-0.05784,477.77778,504.401,2.11009,66.53532,0.0,0.19838,-0.02867,0.025,0.04385,-0.08284,588.88889,-116.66667,-111.11111,621.70355,-123.16769,-117.30256,2.295,-0.04721,-0.18491,72.22222,1.52246,-5.6869
123,105,962,0.03967,0.00967,547.22222,563.08702,2.37967,67.01852,-0.01109,-0.03197,541.66667,557.3704,2.23497,65.78954,-0.04752,-0.03837,430.55556,443.03801,2.04951,63.70625,0.03967,-0.05076,-0.08719,0.00967,-0.04164,-0.04804,547.22222,-5.55556,-116.66667,563.08702,-5.71662,-120.04901,2.37967,-0.1447,-0.33015,67.01852,-1.22898,-3.31226
